"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
203133,NA,NA,"Propionimicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Propionibacteriaceae",31957,"family"
1743,NA,NA,"Propionibacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Propionibacteriaceae",31957,"family"
911,NA,NA,"Nitrobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bradyrhizobiaceae",41294,"family"
1408194,NA,NA,"Endomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Endomicrobiaceae",1783343,"family"
1377992,NA,NA,"Halovenus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halobacteriaceae",2236,"family"
1209988,NA,NA,"Halopenitus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halorubraceae",1963271,"family"
953,NA,NA,"Wolbachia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Anaplasmataceae",942,"family"
1830421,NA,NA,"Halovarius","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Natrialbaceae",1644061,"family"
125216,NA,NA,"Roseomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Acetobacteraceae",433,"family"
349,NA,NA,"Zoogloea","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Zoogloeaceae",2008794,"family"
657,NA,NA,"Photobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Vibrionaceae",641,"family"
34098,NA,NA,"Blattabacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Blattabacteriaceae",39782,"family"
191,NA,NA,"Azospirillum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Azospirillaceae",2829815,"family"
1051,NA,NA,"Ectothiorhodospira","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Ectothiorhodospiraceae",72276,"family"
1386,NA,NA,"Bacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bacillaceae",186817,"family"
2276,NA,NA,"Pyrobaculum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoproteaceae",2267,"family"
1645,NA,NA,"Renibacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Micrococcaceae",1268,"family"
20,NA,NA,"Phenylobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Caulobacteraceae",76892,"family"
2256,NA,NA,"Natronobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Natrialbaceae",1644061,"family"
331525,NA,NA,"Kribbia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Intrasporangiaceae",85021,"family"
57494,NA,NA,"Nesterenkonia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Micrococcaceae",1268,"family"
88138,NA,NA,"Modestobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Geodermatophilaceae",85030,"family"
33057,NA,NA,"Thauera","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Zoogloeaceae",2008794,"family"
154116,NA,NA,"Georgenia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bogoriellaceae",145358,"family"
2755,NA,NA,"Brochothrix","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Listeriaceae",186820,"family"
43673,NA,NA,"Jonesia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Jonesiaceae",85022,"family"
28263,NA,NA,"Arcanobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Actinomycetaceae",2049,"family"
28233,NA,NA,"Geotoga","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Petrotogaceae",1643949,"family"
254250,NA,NA,"Isoptericola","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Promicromonosporaceae",85017,"family"
33882,NA,NA,"Microbacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
947525,NA,NA,"Miniimonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Beutenbergiaceae",125316,"family"
35800,NA,NA,"Nitrospina","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Nitrospinaceae",407032,"family"
1742993,NA,NA,"Pseudarthrobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Micrococcaceae",1268,"family"
497,NA,NA,"Psychrobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Moraxellaceae",468,"family"
84406,NA,NA,"Virgibacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bacillaceae",186817,"family"
33877,NA,NA,"Agromyces","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
162291,NA,NA,"Planomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Planococcaceae",186818,"family"
1649,NA,NA,"Kurthia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Planococcaceae",186818,"family"
196081,NA,NA,"Scardovia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bifidobacteriaceae",31953,"family"
395331,NA,NA,"Methanoregula","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanoregulaceae",1198451,"family"
535,NA,NA,"Chromobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromobacteriaceae",1499392,"family"
122277,NA,NA,"Pectobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pectobacteriaceae",1903410,"family"
538,NA,NA,"Eikenella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Neisseriaceae",481,"family"
222,NA,NA,"Achromobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Alcaligenaceae",506,"family"
1263959,NA,NA,"Caloribacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoanaerobacteraceae",186814,"family"
2717,NA,NA,"Cardiobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Cardiobacteriaceae",868,"family"
44011,NA,NA,"Ferrimonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Ferrimonadaceae",267892,"family"
613,NA,NA,"Serratia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Yersiniaceae",1903411,"family"
1914252,NA,NA,"Thermodesulfitimonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoanaerobacteraceae",186814,"family"
499551,NA,NA,"Methanolinea","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanoregulaceae",1198451,"family"
570266,NA,NA,"Methanocella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanocellaceae",570265,"family"
2053,NA,NA,"Gordonia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Gordoniaceae",85026,"family"
1696,NA,NA,"Brevibacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Brevibacteriaceae",85019,"family"
2211637,NA,NA,"Flavimaricola","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rhodobacteraceae",31989,"family"
743714,NA,NA,"Orbus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Orbaceae",1240483,"family"
518733,NA,NA,"Phycicola","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
42255,NA,NA,"Rubrobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rubrobacteraceae",84997,"family"
35750,NA,NA,"Sporichthya","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Sporichthyaceae",85033,"family"
212118,NA,NA,"Thiobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thiotrichaceae",135617,"family"
629,NA,NA,"Yersinia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Yersiniaceae",1903411,"family"
252306,NA,NA,"Robiginitalea","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Flavobacteriaceae",49546,"family"
2034,NA,NA,"Curtobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
53355,NA,NA,"Terrabacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Intrasporangiaceae",85021,"family"
120376,NA,NA,"Salana","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Beutenbergiaceae",125316,"family"
1380,NA,NA,"Atopobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Atopobiaceae",1643824,"family"
160800,NA,NA,"Methylosarcina","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methylococcaceae",403,"family"
262,NA,NA,"Francisella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Francisellaceae",34064,"family"
203193,NA,NA,"Halobiforma","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Natrialbaceae",1644061,"family"
475,NA,NA,"Moraxella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Moraxellaceae",468,"family"
152053,NA,NA,"Starkeya","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Xanthobacteraceae",335928,"family"
911113,NA,NA,"Bryobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bryobacteraceae",1962910,"family"
36853,NA,NA,"Desulfitobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Desulfitobacteriaceae",2937909,"family"
1890224,NA,NA,"Polygonibacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bacillaceae",186817,"family"
881616,NA,NA,"Herbiconiux","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
29548,NA,NA,"Rhodothermus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rhodothermaceae",563843,"family"
830,NA,NA,"Butyrivibrio","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Lachnospiraceae",186803,"family"
28253,NA,NA,"Marinomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Oceanospirillaceae",135620,"family"
28067,NA,NA,"Rubrivivax","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Burkholderiales",80840,"order"
105,NA,NA,"Runella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Spirosomaceae",2896860,"family"
22,NA,NA,"Shewanella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Shewanellaceae",267890,"family"
107,NA,NA,"Spirosoma","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Cytophagaceae",89373,"family"
1562,NA,NA,"Desulfotomaculum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Desulfotomaculaceae",2937910,"family"
52959,NA,NA,"Polaribacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Flavobacteriaceae",49546,"family"
59195,NA,NA,"Rickettsiella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Coxiellaceae",118968,"family"
55079,NA,NA,"Aneurinibacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Paenibacillaceae",186822,"family"
541,NA,NA,"Zymomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Zymomonadaceae",2844881,"family"
898,NA,NA,"Desulfomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Desulfomicrobiaceae",213116,"family"
55080,NA,NA,"Brevibacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Paenibacillaceae",186822,"family"
352,NA,NA,"Azotobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pseudomonadaceae",135621,"family"
1016,NA,NA,"Capnocytophaga","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Flavobacteriaceae",49546,"family"
651553,NA,NA,"Haloglycomyces","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Glycomycetaceae",85034,"family"
1918540,NA,NA,"Muribaculum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Muribaculaceae",2005473,"family"
286801,NA,NA,"Segniliparus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Segniliparaceae",316606,"family"
838,NA,NA,"Xylanibacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Prevotellaceae",171552,"family"
626,NA,NA,"Xenorhabdus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Morganellaceae",1903414,"family"
270,NA,NA,"Thermus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermaceae",188786,"family"
286,NA,NA,"Pseudomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pseudomonadaceae",135621,"family"
2723,NA,NA,"Hirschia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Hyphomonadaceae",69657,"family"
2211639,NA,NA,"Pseudaestuariivita","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rhodobacteraceae",31989,"family"
1099,NA,NA,"Pelodictyon","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chlorobiaceae",191412,"family"
59282,NA,NA,"Blastochloris","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Blastochloridaceae",2831090,"family"
1064513,NA,NA,"Lamprobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
28100,NA,NA,"Phyllobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Phyllobacteriaceae",69277,"family"
528,NA,NA,"Ochrobactrum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Brucellaceae",118882,"family"
1221209,NA,NA,"Methylomarinum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methylococcaceae",403,"family"
121871,NA,NA,"Haloterrigena","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Natrialbaceae",1644061,"family"
67572,NA,NA,"Psychromonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Psychromonadaceae",267894,"family"
81,NA,NA,"Hyphomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Hyphomicrobiaceae",45401,"family"
13724,NA,NA,"Thiocystis","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
29526,NA,NA,"Syntrophobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Syntrophobacteraceae",213465,"family"
85,NA,NA,"Hyphomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Hyphomonadaceae",69657,"family"
458839,NA,NA,"Actinotalea","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Cellulomonadaceae",85016,"family"
203135,NA,NA,"Halomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Haloarculaceae",1963268,"family"
499,NA,NA,"Thermomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermomicrobiaceae",189777,"family"
68335,NA,NA,"Coprothermobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Coprothermobacteraceae",2138247,"family"
369926,NA,NA,"Brooklawnia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Propionibacteriaceae",31957,"family"
369400,NA,NA,"Flaviramulus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Flavobacteriaceae",49546,"family"
2239,NA,NA,"Halobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halobacteriaceae",2236,"family"
56688,NA,NA,"Halorubrum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halorubraceae",1963271,"family"
59732,NA,NA,"Chryseobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Weeksellaceae",2762318,"family"
1269031,NA,NA,"Haloarchaeobius","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halobacteriaceae",2236,"family"
171163,NA,NA,"Halosimplex","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Haloarculaceae",1963268,"family"
88723,NA,NA,"Natrinema","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Natrialbaceae",1644061,"family"
926359,NA,NA,"Natronoarchaeum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halobacteriaceae",2236,"family"
1754,NA,NA,"Thermoanaerobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoanaerobacteraceae",186814,"family"
253106,NA,NA,"Natronolimnobius","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Natrialbaceae",1644061,"family"
2237,NA,NA,"Haloarcula","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Haloarculaceae",1963268,"family"
1111,NA,NA,"Porphyrobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Erythrobacteraceae",335929,"family"
2747,NA,NA,"Carnobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Carnobacteriaceae",186828,"family"
48728,NA,NA,"Rhabdochromatium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
42418,NA,NA,"Halanaerobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Halobacteroidaceae",53434,"family"
115780,NA,NA,"Desulfotignum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Desulfobacteraceae",213119,"family"
2697,NA,NA,"Heliobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Heliobacteriaceae",31984,"family"
146918,NA,NA,"Salinibacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rhodothermaceae",563843,"family"
2204,NA,NA,"Methanomicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanomicrobiaceae",2194,"family"
42837,NA,NA,"Ammonifex","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoanaerobacteraceae",186814,"family"
29580,NA,NA,"Janthinobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Oxalobacteraceae",75682,"family"
150247,NA,NA,"Anoxybacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bacillaceae",186817,"family"
85074,NA,NA,"Halochromatium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
40136,NA,NA,"Oligotropha","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high",NA,NA,NA,NA
85077,NA,NA,"Isochromatium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
85076,NA,NA,"Marichromatium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
85073,NA,NA,"Thermochromatium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
33886,NA,NA,"Rathayibacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
109166,NA,NA,"Desulfofrigus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Desulfobacteraceae",213119,"family"
76886,NA,NA,"Caldivirga","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoproteaceae",2267,"family"
76833,NA,NA,"Actinobaculum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Actinomycetaceae",2049,"family"
85072,NA,NA,"Allochromatium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
80865,NA,NA,"Delftia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Comamonadaceae",80864,"family"
416,NA,NA,"Methylomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methylococcaceae",403,"family"
34072,NA,NA,"Variovorax","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Comamonadaceae",80864,"family"
12916,NA,NA,"Acidovorax","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Comamonadaceae",80864,"family"
2179,NA,NA,"Methanothermus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanothermaceae",2178,"family"
49894,NA,NA,"Anaerobaculum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Synergistaceae",649777,"family"
129957,NA,NA,"Carboxydothermus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoanaerobacteraceae",186814,"family"
75654,NA,NA,"Duganella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Oxalobacteraceae",75682,"family"
212743,NA,NA,"Rhizobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Burkholderiales",80840,"order"
214904,NA,NA,"Tepidibacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Peptostreptococcaceae",186804,"family"
54066,NA,NA,"Xylophilus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Burkholderiales",80840,"order"
28050,NA,NA,"Lachnospira","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Lachnospiraceae",186803,"family"
1654,NA,NA,"Actinomyces","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Actinomycetaceae",2049,"family"
662,NA,NA,"Vibrio","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Vibrionaceae",641,"family"
1817571,NA,NA,"Fermentibacillus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bacillaceae",186817,"family"
532,NA,NA,"Beijerinckia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Beijerinckiaceae",45404,"family"
1716,NA,NA,"Corynebacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Corynebacteriaceae",1653,"family"
890,NA,NA,"Desulfuromonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Desulfuromonadaceae",213421,"family"
13687,NA,NA,"Sphingomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Sphingomonadaceae",41297,"family"
283,NA,NA,"Comamonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Comamonadaceae",80864,"family"
237,NA,NA,"Flavobacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Flavobacteriaceae",49546,"family"
1647,NA,NA,"Erysipelothrix","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Erysipelotrichaceae",128827,"family"
1321364,NA,NA,"Tistlia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rhodovibrionaceae",2844403,"family"
279,NA,NA,"Xanthobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Xanthobacteraceae",335928,"family"
60136,NA,NA,"Sulfitobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Roseobacteraceae",2854170,"family"
41275,NA,NA,"Brevundimonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Caulobacteraceae",76892,"family"
57739,NA,NA,"Vogesella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromobacteriaceae",1499392,"family"
134550,NA,NA,"Candidatus Xiphinematobacter","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Spartobacteria",134549,"class"
1707,NA,NA,"Cellulomonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Cellulomonadaceae",85016,"family"
110932,NA,NA,"Leifsonia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
1064,NA,NA,"Rhodocyclus","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rhodocyclaceae",75787,"family"
57665,NA,NA,"Sulfurospirillum","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Sulfurospirillaceae",2932623,"family"
55,NA,NA,"Polyangium","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Polyangiaceae",49,"family"
1843210,NA,NA,"Anaerocolumna","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Lachnospiraceae",186803,"family"
33976,NA,NA,"Caryophanon","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Planococcaceae",186818,"family"
133925,NA,NA,"Olsenella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Atopobiaceae",1643824,"family"
90243,NA,NA,"Oligella","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Alcaligenaceae",506,"family"
2040,NA,NA,"Aeromicrobium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Nocardioidaceae",85015,"family"
196084,NA,NA,"Okibacterium","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
196082,NA,NA,"Parascardovia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bifidobacteriaceae",31953,"family"
85108,NA,NA,"Halorhodospira","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Ectothiorhodospiraceae",72276,"family"
958,NA,NA,"Bdellovibrio","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bdellovibrionaceae",213483,"family"
1195526,NA,NA,"Gryllotalpicola","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
836,NA,NA,"Porphyromonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Porphyromonadaceae",171551,"family"
83768,NA,NA,"Succinimonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Succinivibrionaceae",83763,"family"
507,NA,NA,"Alcaligenes","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Alcaligenaceae",506,"family"
75984,NA,NA,"Mannheimia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pasteurellaceae",712,"family"
230355,NA,NA,"Methanolacinia","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanomicrobiaceae",2194,"family"
1152,NA,NA,"Pseudanabaena","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Pseudanabaenaceae",1890436,"family"
59,NA,NA,"Vitreoscilla","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Neisseriaceae",481,"family"
45247,NA,NA,"Leucothrix","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thiotrichaceae",135617,"family"
183669,NA,NA,"Macromonas","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Comamonadaceae",80864,"family"
40751,NA,NA,"Thioploca","bacillus",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thiotrichaceae",135617,"family"
561,NA,NA,"Escherichia","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Enterobacteriaceae",543,"family"
978,NA,NA,"Cytophaga","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Cytophagaceae",89373,"family"
265975,NA,NA,"Oribacterium","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Lachnospiraceae",186803,"family"
1855405,NA,NA,"Longibacter","bacillus",TRUE,"Bergey's Manual","exp","always","high","genus","Salisaetaceae",2893042,"family"
