"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
309120,NA,"","Dialister micraerophilus","sampling site","amniotic liquid","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Dialister",39948,"genus"
71433,NA,"","Mesorhizobium amorphae","sampling site","amorpha fructicosa, nodule","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Mesorhizobium",68287,"genus"
71433,NA,"","Mesorhizobium amorphae","sampling site","amorpha fruticosa, root nodule","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Mesorhizobium",68287,"genus"
32040,NA,"","Acidovorax konjaci","sampling site","amorphophallus rivieri cv. konjac","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acidovorax",12916,"genus"
442,NA,"","Gluconobacter oxydans","sampling site","amstel beer","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Gluconobacter",441,"genus"
399726,NA,"NC_010320","Thermoanaerobacter sp. X514","sampling site","anaerobic enrichment culture from a deep subsurface sample (2000 m below the surface) taken from a core hole at the piceance basin, colorado, usa","BacMap","exp","always","high","species","Thermoanaerobacter",1754,"genus"
66835,NA,"","Desulfocella halophila","sampling site","anaerobic mud","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Desulfocella",89342,"genus"
547558,NA,"NC_014002","Methanohalophilus mahii DSM 5219","sampling site","anaerobic sediment from great salt lake, usa","BacMap","exp","always","high","strain","Methanohalophilus mahii",2176,"species"
56119,NA,"","Castellaniella denitrificans","sampling site","anaerobic sewage digester","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Castellaniella",359336,"genus"
179636,NA,"","Alicycliphilus denitrificans","sampling site","anaerobic sewage sludge","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Alicycliphilus",201096,"genus"
553,NA,"","Pantoea ananatis","sampling site","ananas comusus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pantoea",53335,"genus"
32019,NA,"","Campylobacter fetus fetus","sampling site","animal","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","subspecies","Campylobacter fetus",196,"species"
1639,NA,"","Listeria monocytogenes","sampling site","animal","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Listeria",1637,"genus"
61652,NA,"","Serratia rubidaea","sampling site","animal feces","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Serratia",613,"genus"
287,NA,"","Pseudomonas aeruginosa","sampling site","animal room water bottle","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudomonas",286,"genus"
1639,NA,"","Listeria monocytogenes","sampling site","animal, cattle","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Listeria",1637,"genus"
1639,NA,"","Listeria monocytogenes","sampling site","animal, cerebrospinal fluid","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Listeria",1637,"genus"
1639,NA,"","Listeria monocytogenes","sampling site","animal, goat","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Listeria",1637,"genus"
654,NA,"","Aeromonas veronii","sampling site","ankle suture","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Aeromonas",642,"genus"
336804,NA,"","Thorsellia anophelis","sampling site","anopheles gambiae, stomach","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Thorsellia",336803,"genus"
1549889,NA,"","Thorsellia kandunguensis","sampling site","anopheles sp.","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Thorsellia",336803,"genus"
43064,NA,"","Lactosphaera pasteurii","sampling site","anoxic digester sludge","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Trichococcus",82802,"genus"
147825,NA,"","Psychrobacter proteolyticus","sampling site","antarctic krill, stomach specimen","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Psychrobacter",497,"genus"
225894,NA,"","Glutamicibacter ardleyensis","sampling site","antarctic lake sediment","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Glutamicibacter",1742989,"genus"
80882,NA,"","Simplicispira psychrophila","sampling site","antarctic moss","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Simplicispira",352450,"genus"
71546,NA,"","Planomicrobium mcmeekinii","sampling site","antarctic sea ice brine","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Planomicrobium",162291,"genus"
2005072,NA,"","Psychromonas aquatilis","sampling site","antarctic sea water","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Psychromonas",67572,"genus"
36878,NA,"","Hymenobacter ocellatus","sampling site","antelope dung","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Parahymenobacter",1968882,"genus"
78229,NA,"","Acidovorax anthurii","sampling site","anthurium sp.","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acidovorax",12916,"genus"
173959,NA,"","Brevibacillus invocatus","sampling site","antibiotic fermenter contaminant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Brevibacillus",55080,"genus"
1828,NA,"","Rhodococcus fascians","sampling site","antirrhinum majus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Rhodococcus",1827,"genus"
292,NA,"","Burkholderia cepacia","sampling site","antiseptic","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Burkholderia",32008,"genus"
146020,NA,"","Mycobacterium brisbanense","sampling site","antral sinus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Mycolicibacterium",1866885,"genus"
1498,NA,"","Clostridium histolyticum","sampling site","appendix","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Hathewaya",1769729,"genus"
359,NA,"","Rhizobium rhizogenes","sampling site","apple","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Agrobacterium",357,"genus"
338565,NA,"","Erwinia tasmaniensis","sampling site","apple flowers","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Erwinia",551,"genus"
358,NA,"","Rhizobium radiobacter","sampling site","apple tree, crown gall","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Agrobacterium",357,"genus"
65959,NA,"","Acetobacter pomorum","sampling site","apple vinegar","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acetobacter",434,"genus"
316,NA,"","Pseudomonas stutzeri","sampling site","aquifer cores","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudomonas",286,"genus"
984307,NA,"","Paraburkholderia kururiensis","sampling site","aquifer sample collected from a tce-polluted site","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Paraburkholderia",1822464,"genus"
688,NA,"","Aliivibrio logei","sampling site","arctic mussel, gut","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Aliivibrio",511678,"genus"
222814,NA,"","Paraglaciecola polaris","sampling site","arctic sea water","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Paraglaciecola",1621534,"genus"
25,NA,"","Shewanella hanedai","sampling site","arctic sediment","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Shewanella",22,"genus"
69218,NA,"","Enterobacter cancerogenus","sampling site","arm wound","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Enterobacter",547,"genus"
246786,NA,"","Bacillus indicus","sampling site","arsenic polluted sand","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Metabacillus",2675233,"genus"
357794,NA,"","Psychromonas ingrahamii","sampling site","artic sea ice","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Psychromonas",67572,"genus"
1710,NA,"","Cellulosimicrobium cellulans","sampling site","articular fluid","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Cellulosimicrobium",157920,"genus"
1872678,NA,"","Pseudoalteromonas fuliginea","sampling site","ascidian halocynthia aurantium","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudoalteromonas",53246,"genus"
271420,NA,"","Pseudomonas xanthomarina","sampling site","ascidian halocynthia aurantium","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudomonas",286,"genus"
176102,NA,"","Pseudoalteromonas agarivorans","sampling site","ascidian polysyncraton sp.","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudoalteromonas",53246,"genus"
53407,NA,"","Pseudomonas asplenii","sampling site","asplenium nidus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudomonas",286,"genus"
158890,NA,"","Rhizobium loessense","sampling site","astragalus complanatus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","subspecies","Rhizobium mongolense",57676,"species"
28104,NA,"","Mesorhizobium huakuii","sampling site","astragalus sinicus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Mesorhizobium",68287,"genus"
35818,NA,"","Helicobacter pullorum","sampling site","asymptomatic broiler chicken","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Helicobacter",209,"genus"
48935,NA,"","Novosphingobium aromaticivorans","sampling site","atlantic coastal plain sediments (saturated)","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Novosphingobium",165696,"genus"
48936,NA,"","Novosphingobium subterraneum","sampling site","atlantic coastal plain subsurface sediments (saturated)","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Novosphingobium",165696,"genus"
48937,NA,"","Novosphingobium stygium","sampling site","atlantic coastal plain subsurface sediments (saturated)","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium",NA,NA,NA,NA
104270,NA,"","Tenacibaculum ovolyticum","sampling site","atlantic halibut, hipoglossus hipoglossus, egg","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Tenacibaculum",104267,"genus"
104270,NA,"","Tenacibaculum ovolyticum","sampling site","atlantic halibut, hippoglossus hipoglossus, eggs","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Tenacibaculum",104267,"genus"
212663,NA,"","Vibrio tasmaniensis","sampling site","atlantic salmon","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Vibrio",662,"genus"
80852,NA,"","Aliivibrio wodanis","sampling site","atlantic salmon","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Aliivibrio",511678,"genus"
80854,NA,"","Moritella viscosa","sampling site","atlantic salmon, salmo salar","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Moritella",58050,"genus"
111291,NA,"","Moritella profunda","sampling site","atlantic sediments","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Moritella",58050,"genus"
111292,NA,"","Moritella abyssi","sampling site","atlantic sediments","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Moritella",58050,"genus"
174037,NA,"","Psychromonas profunda","sampling site","atlantic sediments","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Psychromonas",67572,"genus"
28035,NA,"","Staphylococcus lugdunensis","sampling site","axillary adenopathy","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Staphylococcus",1279,"genus"
70775,NA,"","Pseudomonas plecoglossicida","sampling site","ayu, plecoglossus altivelis","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudomonas",286,"genus"
28252,NA,"","Halomonas halodenitrificans","sampling site","bacon curing brine","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Halomonas",2745,"genus"
303,NA,"","Pseudomonas putida","sampling site","bag of blood","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pseudomonas",286,"genus"
334715,NA,"","Salinivibrio proteolyticus","sampling site","bakhtegan lake, hypersaline","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Salinivibrio",51366,"genus"
202950,NA,"","Acinetobacter baylyi","sampling site","ballarat waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
444515,NA,"","Maribacter forsetii","sampling site","baltic sea","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Maribacter",252356,"genus"
280473,NA,"","Aquiflexum balticum","sampling site","baltic sea water","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Aquiflexum",280472,"genus"
244366,NA,"","Klebsiella variicola","sampling site","banana root","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Klebsiella",570,"genus"
643214,NA,"","Staphylococcus stepanovicii","sampling site","bank vole, clethrionomys glareolus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Mammaliicoccus",2803850,"genus"
244366,NA,"","Klebsiella variicola","sampling site","bark","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Klebsiella",570,"genus"
55210,NA,"","Brenneria nigrifluens","sampling site","bark canker in persian walnut","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Brenneria",71655,"genus"
71656,NA,"","Brenneria alni","sampling site","bark canker on alnus cordata stem","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Brenneria",71655,"genus"
752,NA,"","Pasteurella bettyae","sampling site","bartholin cyst","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pasteurella",745,"genus"
217168,NA,"","Microvirga flocculans","sampling site","bathwater","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Microvirga",186650,"genus"
38282,NA,"","Bacillus vedderi","sampling site","bauxite-processing waste","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Evansella",2837485,"genus"
979,NA,"","Cellulophaga lytica","sampling site","beach mud from limon","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Cellulophaga",104264,"genus"
1006,NA,"","Marivirga tractuosa","sampling site","beach sand","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Marivirga",869806,"genus"
94137,NA,"","Filobacillus milosensis","sampling site","beach sediment","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Filobacillus",160794,"genus"
393006,NA,"","Tamlana crocina","sampling site","beach sediment","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Tamlana",393005,"genus"
578290,NA,"","Rhizobium endophyticum","sampling site","bean, phaseolus vulgaris","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Rhizobium",379,"genus"
44250,NA,"","Paenibacillus alvei","sampling site","bee, blood","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Paenibacillus",44249,"genus"
44250,NA,"","Paenibacillus alvei","sampling site","bee, infected hive","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Paenibacillus",44249,"genus"
1464,NA,"","Paenibacillus larvae","sampling site","bee, larvae","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Paenibacillus",44249,"genus"
305698,NA,"","Aminobacter lissarensis","sampling site","beech woodland soil","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Aminobacter",31988,"genus"
164393,NA,"","Lactobacillus fuchuensis","sampling site","beef, vacuum package","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Latilactobacillus",2767885,"genus"
51664,NA,"","Lactobacillus dextrinicus","sampling site","beer","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Lapidilactobacillus",2767884,"genus"
442,NA,"","Gluconobacter oxydans","sampling site","beer","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Gluconobacter",441,"genus"
178900,NA,"","Acetobacter cerevisiae","sampling site","beer","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acetobacter",434,"genus"
240427,NA,"","Lactobacillus paracollinoides","sampling site","beer","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Secundilactobacillus",2767892,"genus"
265959,NA,"","Komagataeibacter saccharivorans","sampling site","beet juice","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Komagataeibacter",1434011,"genus"
586733,NA,"","Staphylococcus devriesei","sampling site","belgian dairy heifer, teat apex","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Staphylococcus",1279,"genus"
202952,NA,"","Acinetobacter gerneri","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
202955,NA,"","Acinetobacter tjernbergiae","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
40214,NA,"","Acinetobacter johnsonii","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
202951,NA,"","Acinetobacter bouvetii","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
202954,NA,"","Acinetobacter tandoii","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
40215,NA,"","Acinetobacter junii","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
202956,NA,"","Acinetobacter towneri","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
202950,NA,"","Acinetobacter baylyi","sampling site","bendigo waste water treatment plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Acinetobacter",469,"genus"
1855823,NA,"","Macrococcus canis","sampling site","bernese mountain dog, mucopurulent rhinitis","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Macrococcus",69965,"genus"
55207,NA,"","Pectobacterium betavasculorum","sampling site","beta vulgaris","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Pectobacterium",122277,"genus"
34038,NA,"","Rahnella aquatilis","sampling site","beta vulgaris","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Rahnella",34037,"genus"
67826,NA,"","Citrobacter sedlakii","sampling site","bile","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Citrobacter",544,"genus"
180588,NA,"","Psychrobacter faecalis","sampling site","bioaerosol","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Psychrobacter",497,"genus"
157465,NA,"","Nocardiopsis composta","sampling site","bioaerosol generated in composting plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Nocardiopsis",2013,"genus"
242737,NA,"","Mycobacterium neglectum","sampling site","biofilm from underground drinking water","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Mycobacterium",1763,"genus"
182267,NA,"","Flectobacillus speluncae","sampling site","biofilm in a mattock spring cave","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Flectobacillus",101,"genus"
466109,NA,"","Biostraticola tofi","sampling site","biofilm layer, tufa deposit","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Biostraticola",466108,"genus"
216903,NA,"","Chryseobacterium molle","sampling site","biofilm of a beer-bottling plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Epilithonimonas",2782229,"genus"
300018,NA,"","Microbacterium xylanilyticum","sampling site","biofilm of a membrane bioreactor","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Microbacterium",33882,"genus"
328517,NA,"","Dokdonella fugitiva","sampling site","biofilm of hot spring groundwater","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Dokdonella",323413,"genus"
1208308,NA,"","Vibrio neocaledonicus","sampling site","biofilm on sea cucumber","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Vibrio",662,"genus"
53427,NA,"","Gordonia hirsuta","sampling site","biofilter of an animal rendering plant","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Gordonia",2053,"genus"
1628251,NA,"","Moheibacter stercoris","sampling site","biogas plant input sample","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Moheibacter",1572763,"genus"
1628248,NA,"","Empedobacter stercoris","sampling site","biogas plant input sample","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Empedobacter",59734,"genus"
292407,NA,"","Dyadobacter crusticola","sampling site","biological soil crusts","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Dyadobacter",120831,"genus"
429134,NA,"","Sphingomonas desiccabilis","sampling site","biological soil crusts","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Sphingomonas",13687,"genus"
384602,NA,"","Micrococcus flavus","sampling site","bioreactor, activated sludge","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Micrococcus",1269,"genus"
198832,NA,"","Vibrio pomeroyi","sampling site","bivalue larvae, nodipecten nodosus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Vibrio",662,"genus"
170652,NA,"","Vibrio brasiliensis","sampling site","bivalve larvae, nodipecten nodosus","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Vibrio",662,"genus"
138074,NA,"","Serratia symbiotica","sampling site","black bean aphid, aphis fabae","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Serratia",613,"genus"
1053551,NA,"","Komagataeibacter sucrofermentans","sampling site","black cherry","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Komagataeibacter",1434011,"genus"
34071,NA,"","Telluria mixta","sampling site","black earth soil","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Telluria",34069,"genus"
227319,NA,"","Corynebacterium ciconiae","sampling site","black healthy stork, trachea","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Corynebacterium",1716,"genus"
280,NA,"","Xanthobacter autotrophicus","sampling site","black pool sludge","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Xanthobacter",279,"genus"
28099,NA,"","Rhizobium rubi","sampling site","black raspberry","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Agrobacterium",357,"genus"
375542,NA,"","Nocardioides furvisabuli","sampling site","black sand","https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","exp","always","medium","species","Nocardioides",1839,"genus"
693661,NA,"NC_015320","Archaeoglobus veneficus SNP6","sampling site","black smoker wall, 3500m depth; mid-atlantic ridge","BacMap","exp","always","high","strain","Archaeoglobus veneficus",58290,"species"
