"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
1597,NA,"ERR2221291","Lactobacillus paracasei","endospore",FALSE,"Browne_2021","exp","usually","species","Lacticaseibacillus",2759736,"genus","High"
321967,"GCF_000014525.1",NA,"Lacticaseibacillus paracasei ATCC 334","endospore",FALSE,"Browne_2021","exp","usually","strain","Lacticaseibacillus paracasei",1597,"species","High"
525337,"GCF_000159495.1",NA,"Lacticaseibacillus paracasei subsp. paracasei ATCC 25302 = DSM 5622 = JCM 8130","endospore",FALSE,"Browne_2021","exp","usually","strain","Lacticaseibacillus paracasei",1597,"species","High"
1582,NA,"ERR2221304","Lactobacillus casei","endospore",FALSE,"Browne_2021","exp","usually","species","Lacticaseibacillus",2759736,"genus","High"
1582,NA,"ERR2221237","Lactobacillus casei","endospore",FALSE,"Browne_2021","exp","usually","species","Lacticaseibacillus",2759736,"genus","High"
1582,NA,"ERR2221325","Lactobacillus casei","endospore",FALSE,"Browne_2021","exp","usually","species","Lacticaseibacillus",2759736,"genus","High"
81857,"GCF_001437205.1",NA,"Lactobacillus selangorensis","endospore",FALSE,"Browne_2021","exp","usually","species","Lactobacillus",1578,"genus","High"
1423747,"GCF_000615805.1",NA,"Latilactobacillus fuchuensis DSM 14340 = JCM 11249","endospore",FALSE,"Browne_2021","exp","usually","strain","Latilactobacillus fuchuensis",164393,"species","High"
314315,"GCF_000026065.1",NA,"Latilactobacillus sakei subsp. sakei 23K","endospore",FALSE,"Browne_2021","exp","usually","strain","Latilactobacillus sakei",1599,"species","High"
1423752,"GCF_001436415.1",NA,"Latilactobacillus graminis DSM 20719","endospore",FALSE,"Browne_2021","exp","usually","strain","Latilactobacillus graminis",60519,"species","High"
1074451,"GCF_000235705.1",NA,"Latilactobacillus curvatus CRL 705","endospore",FALSE,"Browne_2021","exp","usually","strain","Latilactobacillus curvatus",28038,"species","High"
1423734,"GCF_000583695.1",NA,"Agrilactobacillus composti DSM 18527 = JCM 14202","endospore",FALSE,"Browne_2021","exp","usually","strain","Agrilactobacillus composti",398555,"species","High"
1423792,"GCF_001435585.1",NA,"Schleiferilactobacillus perolens DSM 12744","endospore",FALSE,"Browne_2021","exp","usually","strain","Schleiferilactobacillus perolens",100468,"species","High"
1122147,"GCF_000425885.1",NA,"Schleiferilactobacillus harbinensis DSM 16991","endospore",FALSE,"Browne_2021","exp","usually","strain","Schleiferilactobacillus harbinensis",304207,"species","High"
1231336,"GCF_000469325.1",NA,"Schleiferilactobacillus shenzhenensis LY-73","endospore",FALSE,"Browne_2021","exp","usually","strain","Schleiferilactobacillus shenzhenensis",1231337,"species","High"
1423735,"GCF_001435835.1",NA,"Lapidilactobacillus concavus DSM 17758","endospore",FALSE,"Browne_2021","exp","usually","strain","Lapidilactobacillus concavus",287844,"species","High"
1423738,"GCF_001436095.1",NA,"Lapidilactobacillus dextrinicus DSM 20335","endospore",FALSE,"Browne_2021","exp","usually","strain","Lapidilactobacillus dextrinicus",51664,"species","High"
1218508,"GCF_000967245.1",NA,"Bombilactobacillus mellis","endospore",FALSE,"Browne_2021","exp","usually","species","Bombilactobacillus",2767878,"genus","High"
1218492,"GCF_000970795.1",NA,"Bombilactobacillus mellifer","endospore",FALSE,"Browne_2021","exp","usually","species","Bombilactobacillus",2767878,"genus","High"
1423815,"GCF_000260455.1",NA,"Companilactobacillus versmoldensis DSM 14857 = KCTC 3814","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus versmoldensis",194326,"species","High"
1423811,"GCF_001434665.1",NA,"Companilactobacillus tucceti DSM 20183","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus tucceti",238012,"species","High"
1423775,"GCF_000615905.1",NA,"Companilactobacillus nodensis DSM 19682 = JCM 14932 = NBRC 107160","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus nodensis",460870,"species","High"
1423765,"GCF_001435445.1",NA,"Companilactobacillus kimchii DSM 13961 = JCM 10707","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus kimchii",2801452,"species","High"
1423720,"GCF_001434745.1",NA,"Companilactobacillus alimentarius DSM 20249","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus alimentarius",1602,"species","High"
392416,"GCF_001438825.1",NA,"Companilactobacillus crustorum","endospore",FALSE,"Browne_2021","exp","usually","species","Companilactobacillus",2767879,"genus","High"
936140,"GCF_000184535.1",NA,"Companilactobacillus farciminis KCTC 3681 = DSM 20184","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus farciminis",1612,"species","High"
1423770,"GCF_001434275.1",NA,"Companilactobacillus mindensis DSM 14500","endospore",FALSE,"Browne_2021","exp","usually","strain","Companilactobacillus mindensis",167481,"species","High"
993692,"GCF_001438805.1",NA,"Companilactobacillus kimchiensis","endospore",FALSE,"Browne_2021","exp","usually","species","Companilactobacillus",2767879,"genus","High"
1423744,"GCF_001436605.1",NA,"Holzapfelia floricola DSM 23037 = JCM 16512","endospore",FALSE,"Browne_2021","exp","usually","strain","Holzapfelia floricola",679249,"species","High"
1423722,"GCF_001434555.1",NA,"Amylolactobacillus amylotrophicus DSM 20534","endospore",FALSE,"Browne_2021","exp","usually","strain","Amylolactobacillus amylotrophicus",376807,"species","High"
525328,"GCF_000160875.1",NA,"Lactobacillus iners DSM 13335","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus iners",147802,"species","High"
147802,"GCF_000227195.1",NA,"Lactobacillus iners","endospore",FALSE,"Browne_2021","exp","usually","species","Lactobacillus",1578,"genus","High"
1423758,"GCF_000296835.1",NA,"Lactobacillus hominis DSM 23910 = CRBIP 24.179","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus hominis",1203033,"species","High"
633699,"GCF_000091405.1",NA,"Lactobacillus johnsonii FI9785","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus johnsonii",33959,"species","High"
324831,"GCF_000014425.1",NA,"Lactobacillus gasseri ATCC 33323 = JCM 1131","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus gasseri",1596,"species","High"
1122152,"GCF_000425905.1",NA,"Lactobacillus psittaci DSM 15354","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus psittaci",116089,"species","High"
525329,"GCF_000159335.1",NA,"Lactobacillus jensenii JV-V16","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus jensenii",109790,"species","High"
1293597,"GCF_001434815.1",NA,"Lactobacillus equicursoris DSM 19284 = JCM 14600 = CIP 110162","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus equicursoris",420645,"species","High"
321956,"GCF_000014405.1",NA,"Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus delbrueckii",1584,"species","High"
888027,"GCF_000192165.1",NA,"Lactobacillus delbrueckii subsp. lactis DSM 20072","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus delbrueckii",1584,"species","High"
303541,"GCF_000970735.1",NA,"Lactobacillus apis","endospore",FALSE,"Browne_2021","exp","usually","species","Lactobacillus",1578,"genus","High"
1218493,"GCF_000967195.1",NA,"Lactobacillus kullabergensis","endospore",FALSE,"Browne_2021","exp","usually","species","Lactobacillus",1578,"genus","High"
1423751,"GCF_000296855.1",NA,"Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus gigeriorum",1203069,"species","High"
1423790,"GCF_000297025.1",NA,"Lactobacillus pasteurii DSM 23907 = CRBIP 24.76","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus pasteurii",872327,"species","High"
1423763,"GCF_001434335.1",NA,"Lactobacillus kalixensis DSM 16043","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus kalixensis",227944,"species","High"
585524,"GCF_000178475.1",NA,"Lactobacillus amylolyticus DSM 11664","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus amylolyticus",83683,"species","High"
1423754,"GCF_000615445.1",NA,"Lactobacillus hamsteri DSM 5661 = JCM 6256","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus hamsteri",96565,"species","High"
1423761,"GCF_001435325.1",NA,"Lactobacillus intestinalis DSM 6629","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus intestinalis",151781,"species","High"
880633,"GCF_000165775.1",NA,"Lactobacillus helveticus R0052","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus helveticus",1587,"species","High"
585520,"GCF_000160855.1",NA,"Lactobacillus helveticus DSM 20075 = CGMCC 1.1877","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus helveticus",1587,"species","High"
748671,"GCF_000091765.1",NA,"Lactobacillus crispatus ST1","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus crispatus",47770,"species","High"
525365,"GCF_000159415.1",NA,"Lactobacillus ultunensis DSM 16047","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus ultunensis",227945,"species","High"
695562,"GCF_000194115.1",NA,"Lactobacillus amylovorus GRL1118","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactobacillus amylovorus",1604,"species","High"
1604,"GCF_000191545.1",NA,"Lactobacillus amylovorus","endospore",FALSE,"Browne_2021","exp","usually","species","Lactobacillus",1578,"genus","High"
1423719,"GCF_001434695.1",NA,"Dellaglioa algida DSM 15638","endospore",FALSE,"Browne_2021","exp","usually","strain","Dellaglioa algida",105612,"species","High"
1133569,"GCF_000255495.1",NA,"Liquorilactobacillus vini DSM 20605","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus vini",238015,"species","High"
1423750,"GCF_001435235.1",NA,"Liquorilactobacillus ghanensis DSM 18630","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus ghanensis",399370,"species","High"
1122150,"GCF_001434225.1",NA,"Liquorilactobacillus nagelii DSM 13675","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus nagelii",82688,"species","High"
1423725,"GCF_001436755.1",NA,"Liquorilactobacillus aquaticus DSM 21051","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus aquaticus",392566,"species","High"
1423812,"GCF_001434935.1",NA,"Liquorilactobacillus uvarum DSM 19971","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus uvarum",303240,"species","High"
1423806,"GCF_000612445.1",NA,"Liquorilactobacillus sucicola DSM 21376 = JCM 15457","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus sucicola",519050,"species","High"
1423731,"GCF_001434915.1",NA,"Liquorilactobacillus capillatus DSM 19910","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus capillatus",480931,"species","High"
1046596,"GCF_000260415.1",NA,"Liquorilactobacillus mali KCTC 3596 = DSM 20444","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus mali",1618,"species","High"
1423729,"GCF_001436735.1",NA,"Liquorilactobacillus cacaonum DSM 21116","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus cacaonum",483012,"species","High"
1423777,"GCF_001436275.1",NA,"Liquorilactobacillus oeni DSM 19972","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus oeni",303241,"species","High"
1423801,"GCF_001435195.1",NA,"Liquorilactobacillus satsumensis DSM 16230 = JCM 12392","endospore",FALSE,"Browne_2021","exp","usually","strain","Liquorilactobacillus satsumensis",259059,"species","High"
1122146,"GCF_000423245.1",NA,"Ligilactobacillus ceti DSM 22408","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus ceti",395085,"species","High"
1122153,"GCF_000423265.1",NA,"Ligilactobacillus saerimneri DSM 16049","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus saerimneri",228229,"species","High"
1423821,"GCF_001436315.1",NA,"Ligilactobacillus aviarius subsp. aviarius DSM 20655","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus aviarius",1606,"species","High"
1046599,"GCF_000260635.1",NA,"Ligilactobacillus acidipiscis KCTC 13900","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus acidipiscis",89059,"species","High"
1242253,"GCF_000349725.1",NA,"Ligilactobacillus pobuzihii E100301 = KCTC 13174","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus pobuzihii",449659,"species","High"
1423755,"GCF_000615845.1",NA,"Ligilactobacillus hayakitensis DSM 18933 = JCM 14209","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus hayakitensis",396716,"species","High"
362948,"GCF_000008925.1",NA,"Ligilactobacillus salivarius UCC118","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus salivarius",1624,"species","High"
1423740,"GCF_000615765.1",NA,"Ligilactobacillus equi DSM 15833 = JCM 10991","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus equi",137357,"species","High"
1601,"GCF_001243975.1",NA,"Ligilactobacillus agilis","endospore",FALSE,"Browne_2021","exp","usually","species","Ligilactobacillus",2767887,"genus","High"
1069534,"GCF_000224985.1",NA,"Ligilactobacillus ruminis ATCC 27782","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus ruminis",1623,"species","High"
525362,"GCF_000159375.2",NA,"Ligilactobacillus ruminis ATCC 25644","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus ruminis",1623,"species","High"
1622,NA,"ERR2221126","Lactobacillus murinus","endospore",FALSE,"Browne_2021","exp","usually","species","Ligilactobacillus",2767887,"genus","High"
930942,"GCF_000183825.1",NA,"Ligilactobacillus animalis KCTC 3501 = DSM 20602","endospore",FALSE,"Browne_2021","exp","usually","strain","Ligilactobacillus animalis",1605,"species","High"
1123500,"GCF_000420365.1",NA,"Weissella halotolerans DSM 20190","endospore",FALSE,"Browne_2021","exp","usually","strain","Weissella halotolerans",1615,"species","High"
1629,"GCF_001437355.1",NA,"Weissella viridescens","endospore",FALSE,"Browne_2021","exp","usually","species","Weissella",46255,"genus","High"
1620,"GCF_001437425.1",NA,"Weissella minor","endospore",FALSE,"Browne_2021","exp","usually","species","Weissella",46255,"genus","High"
1616,"GCF_001438705.1",NA,"Weissella kandleri","endospore",FALSE,"Browne_2021","exp","usually","species","Weissella",46255,"genus","High"
1329250,"GCF_000691805.2",NA,"Weissella oryzae SG25","endospore",FALSE,"Browne_2021","exp","usually","strain","Weissella oryzae",1129792,"species","High"
1127131,"GCF_000239955.1",NA,"Weissella confusa LBAE C39-2","endospore",FALSE,"Browne_2021","exp","usually","strain","Weissella confusa",1583,"species","High"
585506,"GCF_000160575.1",NA,"Weissella paramesenteroides ATCC 33313","endospore",FALSE,"Browne_2021","exp","usually","strain","Weissella paramesenteroides",1249,"species","High"
46256,"GCF_000715455.1",NA,"Weissella hellenica","endospore",FALSE,"Browne_2021","exp","usually","species","Weissella",46255,"genus","High"
1045004,"GCF_000241055.1",NA,"Oenococcus kitaharae DSM 17330","endospore",FALSE,"Browne_2021","exp","usually","strain","Oenococcus kitaharae",336988,"species","High"
907931,"GCF_000165675.1",NA,"Leuconostoc fallax KCTC 3537","endospore",FALSE,"Browne_2021","exp","usually","strain","Leuconostoc fallax",1251,"species","High"
930946,"GCF_001438695.1",NA,"Fructobacillus fructosus KCTC 3544","endospore",FALSE,"Browne_2021","exp","usually","strain","Fructobacillus fructosus",1631,"species","High"
220714,"GCF_001047115.1",NA,"Fructobacillus pseudoficulneus","endospore",FALSE,"Browne_2021","exp","usually","species","Fructobacillus",559173,"genus","High"
1658766,"GCF_001038455.1",NA,"Fructobacillus sp. EFB-N1","endospore",FALSE,"Browne_2021","exp","usually","species","Fructobacillus",559173,"genus","High"
1229756,"GCF_000298875.1",NA,"Leuconostoc gelidum JB7","endospore",FALSE,"Browne_2021","exp","usually","strain","Leuconostoc gelidum",1244,"species","High"
1246,"GCF_000709265.1",NA,"Leuconostoc lactis","endospore",FALSE,"Browne_2021","exp","usually","species","Leuconostoc",1243,"genus","High"
586220,"GCF_000160595.1",NA,"Leuconostoc mesenteroides subsp. cremoris ATCC 19254","endospore",FALSE,"Browne_2021","exp","usually","strain","Leuconostoc mesenteroides",1245,"species","High"
1339247,"GCF_000686505.1",NA,"Leuconostoc pseudomesenteroides PS12","endospore",FALSE,"Browne_2021","exp","usually","strain","Leuconostoc pseudomesenteroides",33968,"species","High"
33968,NA,"ERR2221296","Leuconostoc pseudomesenteroides","endospore",FALSE,"Browne_2021","exp","usually","species","Leuconostoc",1243,"genus","High"
1114972,"GCF_000428925.1",NA,"Furfurilactobacillus rossiae DSM 15814","endospore",FALSE,"Browne_2021","exp","usually","strain","Furfurilactobacillus rossiae",231049,"species","High"
348151,"GCF_001437435.1",NA,"Furfurilactobacillus siliginis","endospore",FALSE,"Browne_2021","exp","usually","species","Furfurilactobacillus",2767882,"genus","High"
1423813,"GCF_001436295.1",NA,"Paucilactobacillus vaccinostercus DSM 20634","endospore",FALSE,"Browne_2021","exp","usually","strain","Paucilactobacillus vaccinostercus",176291,"species","High"
1423807,"GCF_000260395.1",NA,"Paucilactobacillus suebicus DSM 5007 = KCTC 3549","endospore",FALSE,"Browne_2021","exp","usually","strain","Paucilactobacillus suebicus",152335,"species","High"
1335616,"GCF_000876205.1",NA,"Paucilactobacillus wasatchensis","endospore",FALSE,"Browne_2021","exp","usually","species","Paucilactobacillus",2767890,"genus","High"
1423778,"GCF_001434315.1",NA,"Paucilactobacillus oligofermentans DSM 15707 = LMG 22743","endospore",FALSE,"Browne_2021","exp","usually","strain","Paucilactobacillus oligofermentans",293371,"species","High"
557433,"GCF_000010005.1",NA,"Limosilactobacillus reuteri JCM 1112","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus reuteri",1598,"species","High"
491077,"GCF_000159455.2",NA,"Limosilactobacillus reuteri SD2112","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus reuteri",1598,"species","High"
1423746,"GCF_001436045.1",NA,"Limosilactobacillus frumenti DSM 13145","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus frumenti",104955,"species","High"
1423814,"GCF_000159435.1",NA,"Limosilactobacillus vaginalis DSM 5837 = ATCC 49540","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus vaginalis",1633,"species","High"
1423794,"GCF_001435345.1",NA,"Limosilactobacillus pontis DSM 8475","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus pontis",35787,"species","High"
525309,"GCF_000160835.1",NA,"Limosilactobacillus antri DSM 16041","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus antri",227943,"species","High"
1423782,"GCF_001435935.1",NA,"Limosilactobacillus panis DSM 6035","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus panis",47493,"species","High"
396268,"GCF_001437055.1",NA,"Limosilactobacillus secaliphilus","endospore",FALSE,"Browne_2021","exp","usually","species","Limosilactobacillus",2742598,"genus","High"
575594,"GCF_000161935.1",NA,"Limosilactobacillus coleohominis 101-4-CHN","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus coleohominis",181675,"species","High"
1203076,"GCF_000312405.1",NA,"Limosilactobacillus ingluviei str. Autruche 4","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus ingluviei",148604,"species","High"
1423742,"GCF_001311375.1",NA,"Limosilactobacillus equigenerosi DSM 18793 = JCM 14505","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus equigenerosi",417373,"species","High"
1144300,"GCF_000247775.1",NA,"Limosilactobacillus gastricus PS3","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus gastricus",227942,"species","High"
1423749,"GCF_001434365.1",NA,"Limosilactobacillus gastricus DSM 16045","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus gastricus",227942,"species","High"
334390,"GCF_000010145.1",NA,"Limosilactobacillus fermentum IFO 3956","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus fermentum",1613,"species","High"
525325,"GCF_000159215.1",NA,"Limosilactobacillus fermentum ATCC 14931","endospore",FALSE,"Browne_2021","exp","usually","strain","Limosilactobacillus fermentum",1613,"species","High"
889932,"GCF_000148815.2",NA,"Lactiplantibacillus plantarum ST-III","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactiplantibacillus plantarum",1590,"species","High"
1136177,"GCF_000271445.1",NA,"Lactiplantibacillus pentosus KCA1","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactiplantibacillus pentosus",1589,"species","High"
1670446,"GCF_001039045.1",NA,"Lactiplantibacillus herbarum","endospore",FALSE,"Browne_2021","exp","usually","species","Lactiplantibacillus",2767842,"genus","High"
525338,"GCF_000143745.1",NA,"Lactiplantibacillus plantarum subsp. plantarum ATCC 14917 = JCM 1149 = CGMCC 1.2437","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactiplantibacillus plantarum",1590,"species","High"
1590,NA,"ERR2221349","Lactobacillus plantarum","endospore",FALSE,"Browne_2021","exp","usually","species","Lactiplantibacillus",2767842,"genus","High"
942150,"GCF_001438845.1",NA,"Lactiplantibacillus xiangfangensis","endospore",FALSE,"Browne_2021","exp","usually","species","Lactiplantibacillus",2767842,"genus","High"
1413187,"GCF_000498955.2",NA,"Lacticaseibacillus fabifermentans DSM 21115","endospore",FALSE,"Browne_2021","exp","usually","strain","Lactiplantibacillus fabifermentans",483011,"species","High"
319652,"GCF_001438655.1",NA,"Pediococcus cellicola","endospore",FALSE,"Browne_2021","exp","usually","species","Pediococcus",1253,"genus","High"
319653,"GCF_001437405.1",NA,"Pediococcus ethanolidurans","endospore",FALSE,"Browne_2021","exp","usually","species","Pediococcus",1253,"genus","High"
114090,"GCF_001438725.1",NA,"Pediococcus inopinatus","endospore",FALSE,"Browne_2021","exp","usually","species","Pediococcus",1253,"genus","High"
480391,"GCF_001437605.1",NA,"Pediococcus argentinicus","endospore",FALSE,"Browne_2021","exp","usually","species","Pediococcus",1253,"genus","High"
1408206,"GCF_000496265.1",NA,"Pediococcus pentosaceus SL4","endospore",FALSE,"Browne_2021","exp","usually","strain","Pediococcus pentosaceus",1255,"species","High"
331679,"GCF_001437075.1",NA,"Pediococcus stilesii","endospore",FALSE,"Browne_2021","exp","usually","species","Pediococcus",1253,"genus","High"
862514,"GCF_000146325.1",NA,"Pediococcus acidilactici DSM 20284","endospore",FALSE,"Browne_2021","exp","usually","strain","Pediococcus acidilactici",1254,"species","High"
563194,"GCF_000163095.1",NA,"Pediococcus acidilactici 7_4","endospore",FALSE,"Browne_2021","exp","usually","strain","Pediococcus acidilactici",1254,"species","High"
1423805,"GCF_001435095.1",NA,"Levilactobacillus spicheri DSM 15429","endospore",FALSE,"Browne_2021","exp","usually","strain","Levilactobacillus spicheri",216463,"species","High"
1423715,"GCF_001434835.1",NA,"Levilactobacillus acidifarinae DSM 19394","endospore",FALSE,"Browne_2021","exp","usually","strain","Levilactobacillus acidifarinae",267364,"species","High"
616990,"GCF_001437125.1",NA,"Levilactobacillus paucivorans","endospore",FALSE,"Browne_2021","exp","usually","species","Levilactobacillus",2767886,"genus","High"
1267003,"GCF_000383435.1",NA,"Levilactobacillus parabrevis ATCC 53295","endospore",FALSE,"Browne_2021","exp","usually","strain","Levilactobacillus parabrevis",357278,"species","High"
1423803,"GCF_001436675.1",NA,"Levilactobacillus senmaizukei DSM 21775 = NBRC 103853","endospore",FALSE,"Browne_2021","exp","usually","strain","Levilactobacillus senmaizukei",431273,"species","High"
387344,"GCF_000014465.1",NA,"Levilactobacillus brevis ATCC 367","endospore",FALSE,"Browne_2021","exp","usually","strain","Levilactobacillus brevis",1580,"species","High"
649758,"GCF_000469365.1",NA,"Levilactobacillus brevis ATCC 14869 = DSM 20054","endospore",FALSE,"Browne_2021","exp","usually","strain","Levilactobacillus brevis",1580,"species","High"
1291743,"GCF_000740055.1",NA,"Schleiferilactobacillus oryzae JCM 18671","endospore",FALSE,"Browne_2021","exp","usually","strain","Secundilactobacillus oryzae",1202668,"species","High"
1122149,"GCF_000260775.1",NA,"Schleiferilactobacillus malefermentans DSM 5705 = KCTC 3548","endospore",FALSE,"Browne_2021","exp","usually","strain","Secundilactobacillus malefermentans",176292,"species","High"
1423785,"GCF_001311135.1",NA,"Schleiferilactobacillus paracollinoides DSM 15502 = JCM 11969","endospore",FALSE,"Browne_2021","exp","usually","strain","Secundilactobacillus paracollinoides",240427,"species","High"
1302272,"GCF_001433995.1",NA,"Schleiferilactobacillus kimchicus JCM 15530","endospore",FALSE,"Browne_2021","exp","usually","strain","Secundilactobacillus kimchicus",528209,"species","High"
1423804,"GCF_001311075.1",NA,"Schleiferilactobacillus similis DSM 23365 = JCM 2765","endospore",FALSE,"Browne_2021","exp","usually","strain","Secundilactobacillus similis",414682,"species","High"
1423776,"GCF_001434895.1",NA,"Schleiferilactobacillus odoratitofui DSM 19909 = JCM 15043","endospore",FALSE,"Browne_2021","exp","usually","strain","Secundilactobacillus odoratitofui",480930,"species","High"
1218495,"GCF_001281175.1",NA,"Apilactobacillus apinorum","endospore",FALSE,"Browne_2021","exp","usually","species","Apilactobacillus",2767877,"genus","High"
1423781,"GCF_001435995.1",NA,"Apilactobacillus ozensis DSM 23829 = JCM 17196","endospore",FALSE,"Browne_2021","exp","usually","strain","Apilactobacillus ozensis",866801,"species","High"
1614,"GCF_000185465.1",NA,"Fructilactobacillus fructivorans","endospore",FALSE,"Browne_2021","exp","usually","species","Fructilactobacillus",2767881,"genus","High"
1423745,"GCF_001436645.1",NA,"Fructilactobacillus florum DSM 22689 = JCM 16035","endospore",FALSE,"Browne_2021","exp","usually","strain","Fructilactobacillus florum",640331,"species","High"
1423802,"GCF_001436555.1",NA,"Lentilactobacillus senioris DSM 24302 = JCM 17472","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus senioris",931534,"species","High"
1138822,"GCF_000785105.1",NA,"Lentilactobacillus curieae","endospore",FALSE,"Browne_2021","exp","usually","species","Lentilactobacillus",2767893,"genus","High"
1423739,"GCF_001434255.1",NA,"Lentilactobacillus diolivorans DSM 14421","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus diolivorans",179838,"species","High"
1423795,"GCF_001436255.1",NA,"Lentilactobacillus rapi DSM 19907 = JCM 15042","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus rapi",481723,"species","High"
511437,"GCF_000211375.1",NA,"Lentilactobacillus buchneri NRRL B-30929","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus buchneri",1581,"species","High"
1423784,"GCF_001435315.1",NA,"Lentilactobacillus parabuchneri DSM 5707 = NBRC 107865","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus parabuchneri",152331,"species","High"
1423786,"GCF_001311355.1",NA,"Lentilactobacillus parafarraginis DSM 18390 = JCM 14109","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus parafarraginis",390842,"species","High"
1423743,"GCF_000583655.1",NA,"Lentilactobacillus farraginis DSM 18382 = JCM 14108","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus farraginis",390841,"species","High"
1423757,"GCF_000159315.1",NA,"Lentilactobacillus hilgardii DSM 20176 = ATCC 8290","endospore",FALSE,"Browne_2021","exp","usually","strain","Lentilactobacillus hilgardii",1588,"species","High"
